Match_ID,Season,Match_Date,Venue,City,Team_1,Team_2,Toss_Winner,Toss_Decision,First_Innings_Runs,First_Innings_Wickets,Second_Innings_Runs,Second_Innings_Wickets,Powerplay_Runs_T1,Powerplay_Runs_T2,Death_Overs_Runs_T1,Death_Overs_Runs_T2,Top_Batsman_T1,Top_Batsman_T1_Runs,Top_Batsman_T2,Top_Batsman_T2_Runs,Best_Bowler_T1,Best_Bowler_T1_Wickets,Best_Bowler_T2,Best_Bowler_T2_Wickets,Winner,Winning_Margin,Player_of_Match,Pitch_Type,Weather,Head_to_Head_T1_Wins,Head_to_Head_T2_Wins
b1a8a2f0-8546-4ab6-ac20-da087b826c41,2019,2019-05-04,Punjab Cricket Association IS Bindra Stadium,Mohali,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Bowling,170,5,173,3,52,55,60,61,Nicholas Pooran,44,Faf du Plessis,96,Ravichandran Ashwin,1,Harbhajan Singh,1,Chennai Super Kings,6 wickets,Faf du Plessis,Batting Friendly,Clear,10,16
06accb6d-40a7-4432-be03-c5915df7a8c0,2019,2019-05-04,M. Chinnaswamy Stadium,Bengaluru,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,Bowling,175,7,178,6,54,58,60,61,Shimron Hetmyer,75,Kane Williamson,70,Yuzvendra Chahal,4,Khaleel Ahmed,3,Sunrisers Hyderabad,4 wickets,Kane Williamson,Batting Friendly,Clear,9,11
ab5c3c5b-dabb-4cd0-a2b0-8a3a6e0fe4ee,2019,2019-05-05,Wankhede Stadium,Mumbai,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,Bowling,133,7,134,1,41,43,60,61,Hardik Pandya,91,Chris Lynn,62,Lasith Malinga,3,Sunil Narine,1,Kolkata Knight Riders,9 wickets,Chris Lynn,Batting Friendly,Clear,14,10
b1575d58-b65e-414b-8bd6-4669308fbdd6,2019,2019-05-05,Feroz Shah Kotla Ground,Delhi,Delhi Capitals,Chennai Super Kings,Chennai Super Kings,Bowling,131,8,128,6,38,40,60,61,Shikhar Dhawan,24,Faf du Plessis,50,Amit Mishra,3,Dwayne Bravo,2,Delhi Capitals,10 runs,Amit Mishra,Spin Friendly,Clear,10,16
5cdf58be-ce92-4dd7-af62-b23efcfaaa1c,2019,2019-05-07,MA Chidambaram Stadium,Chennai,Chennai Super Kings,Mumbai Indians,Mumbai Indians,Bowling,149,4,152,4,47,53,60,61,MS Dhoni,37,Suryakumar Yadav,71,Imran Tahir,2,Jasprit Bumrah,2,Mumbai Indians,6 wickets,Suryakumar Yadav,Spin Friendly,Clear,10,14
a2d7f5cf-f780-46f1-add5-df4f9f14dec0,2019,2019-05-08,ACA-VDCA Cricket Stadium,Visakhapatnam,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,Bowling,162,8,147,8,48,46,60,61,Rishabh Pant,49,Kane Williamson,67,Keemo Paul,3,Rashid Khan,2,Delhi Capitals,2 wickets,Rishabh Pant,Spin Friendly,Clear,13,11
01e5717b-44b7-466d-813e-55333abd157e,2019,2019-05-10,MA Chidambaram Stadium,Chennai,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,Batting,171,4,147,9,51,46,60,61,MS Dhoni,27,Rishabh Pant,38,Deepak Chahar,2,Trent Boult,3,Chennai Super Kings,6 wickets,Faf du Plessis,Spin Friendly,Clear,11,12
0c690498-53e1-46c3-987e-33621dfc0aa3,2019,2019-05-10,ACA-VDCA Cricket Stadium,Visakhapatnam,Mumbai Indians,Chennai Super Kings,Mumbai Indians,Batting,170,5,171,6,41,45,61,63,Kieron Pollard,83,Kedar Jadhav,58,Lasith Malinga,3,Dwayne Bravo,2,Mumbai Indians,37 runs,Hardik Pandya,Batting Friendly,Clear,14,10
66622253-117c-4f84-a28f-9e1ec980d8a0,2019,2019-05-12,Rajiv Gandhi International Stadium,Hyderabad,Mumbai Indians,Chennai Super Kings,Mumbai Indians,Batting,152,4,153,4,45,47,61,60,Kieron Pollard,41,Shane Watson,80,Jasprit Bumrah,2,Deepak Chahar,3,Mumbai Indians,1 run,Jasprit Bumrah,Batting Friendly,Clear,15,11
8819a034-9376-474c-a6e1-f25ee8d67fe4,2018,07-Apr-18,Wankhede Stadium,Mumbai,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,Field,165,5,169,9,45,46,47,56,Krunal Pandya,41,Dwayne Bravo,68,Jasprit Bumrah,1,Deepak Chahar,1,Chennai Super Kings,1 Wickets,Dwayne Bravo,Good,Clear,14,11
223747de-a7c5-42eb-800f-811edcb04288,2018,08-Apr-18,Punjab Cricket Association IS Bindra Stadium,Mohali,Kings XI Punjab,Delhi Daredevils,Kings XI Punjab,Field,166,7,167,4,52,50,47,49,KL Rahul,51,Karun Nair,50,Mujeeb Ur Rahman,2,Trent Boult,2,Kings XI Punjab,6 Wickets,KL Rahul,Good,Clear,11,10
e2b98e9b-9982-424b-a237-56db19f7a9bc,2018,08-Apr-18,Eden Gardens,Kolkata,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,Field,176,7,177,6,43,53,55,59,Sunil Narine,50,Virat Kohli,31,Kuldeep Yadav,3,Chris Woakes,3,Kolkata Knight Riders,4 Wickets,Sunil Narine,Good,Clear,12,10
a97a6e8e-ba00-4ea5-a9a5-84e013105142,2018,09-Apr-18,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,Field,125,9,127,1,46,39,39,45,Shikhar Dhawan,49,Sanju Samson,49,Siddarth Kaul,2,Billy Stanlake,2,Sunrisers Hyderabad,9 Wickets,Shikhar Dhawan,Good,Clear,10,7
07bb9bda-4b15-4221-9c9a-a94bdd4ada14,2018,10-Apr-18,MA Chidambaram Stadium,Chennai,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,Field,202,6,205,4,75,59,62,60,Sam Billings,56,Andre Russell,88,Dwayne Bravo,2,Shane Watson,2,Chennai Super Kings,5 Wickets,Sam Billings,Good,Clear,15,8
7ddf9396-384d-470e-b4d5-f526de0196a0,2018,11-Apr-18,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,Delhi Daredevils,Rajasthan Royals,Field,153,8,155,4,48,46,47,54,Sanju Samson,37,Rishabh Pant,69,Ben Laughlin,2,Trent Boult,2,Rajasthan Royals,10 Runs(DLS Method),Sanju Samson,Good,Clear,7,11
163c4129-74e6-4f62-a4d0-8f21b096d734,2018,12-Apr-18,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,Field,147,8,151,1,42,40,48,60,Shikhar Dhawan,45,Evin Lewis,29,Siddarth Kaul,3,Mayank Markande,4,Sunrisers Hyderabad,1 Wickets,Rashid Khan,Good,Clear,10,10
4117330a-0779-4faa-804f-0a5933c5eafd,2018,13-Apr-18,M. Chinnaswamy Stadium,Bengaluru,Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,Field,155,8,158,6,36,60,54,49,AB de Villiers,57,KL Rahul,47,Umesh Yadav,3,Mujeeb Ur Rahman,3,Royal Challengers Bangalore,4 Wickets,AB de Villiers,Good,Clear,10,12
b59a9d92-99c3-4949-8f94-54d068ad3507,2018,14-Apr-18,Wankhede Stadium,Mumbai,Mumbai Indians,Delhi Daredevils,Mumbai Indians,Field,194,7,196,3,47,59,57,75,Suryakumar Yadav,53,Jason Roy,91,Mustafizur Rahman,1,Trent Boult,2,Delhi Daredevils,7 Wickets,Jason Roy,Good,Clear,13,11
532da82d-75a0-4e1e-bd5b-55900be8f0c1,2018,15-Apr-18,Eden Gardens,Kolkata,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,Field,138,8,142,5,38,44,48,50,Chris Lynn,49,Kane Williamson,50,Bhuvneshwar Kumar,3,Billy Stanlake,2,Sunrisers Hyderabad,5 Wickets,Kane Williamson,Good,Clear,7,10
c751bce7-f814-44fc-b6f8-c094b04381e9,2018,15-Apr-18,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,Field,217,4,198,6,54,53,60,63,Sanju Samson,92,AB de Villiers,57,Shreyas Gopal,2,Umesh Yadav,3,Rajasthan Royals,19 Runs,Sanju Samson,Good,Clear,8,10
0b39dca8-d2a3-4584-973e-fb819e29697a,2018,16-Apr-18,Punjab Cricket Association IS Bindra Stadium,Mohali,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Field,197,7,193,5,60,57,59,60,Chris Gayle,63,MS Dhoni,79,Mohit Sharma,3,Shardul Thakur,2,Kings XI Punjab,4 Runs,Chris Gayle,Good,Clear,11,15
93002e14-b22f-4837-a2e1-5325ea744174,2018,17-Apr-18,Wankhede Stadium,Mumbai,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,Field,213,6,167,8,50,47,60,54,Rohit Sharma,94,Virat Kohli,92,Mitchell McClenaghan,2,Umesh Yadav,2,Mumbai Indians,46 Runs,Rohit Sharma,Good,Clear,14,10
73e947ef-abb9-430c-91e4-fc3e8d8155f4,2018,18-Apr-18,Feroz Shah Kotla,Delhi,Delhi Daredevils,Rajasthan Royals,Rajasthan Royals,Field,150,6,151,4,48,45,50,55,Rishabh Pant,68,Ajinkya Rahane,45,Trent Boult,2,Krishnappa Gowtham,2,Rajasthan Royals,6 Wickets,Krishnappa Gowtham,Good,Clear,11,7
80cbed3b-da7e-4449-8ddc-2adcd025b8fd,2018,19-Apr-18,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,Kings XI Punjab,Field,132,6,119,10,40,49,50,40,Manish Pandey,54,KL Rahul,32,Rashid Khan,3,Ankit Rajpoot,1,Sunrisers Hyderabad,13 Runs,Rashid Khan,Good,Clear,10,11
c8b73f16-fad9-4e8b-888a-f0c0122aedad,2018,20-Apr-18,MA Chidambaram Stadium,Chennai,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,Field,204,5,140,10,50,40,64,48,Shane Watson,106,Jos Buttler,22,Deepak Chahar,2,Ish Sodhi,1,Chennai Super Kings,64 Runs,Shane Watson,Good,Clear,16,7
65909882-31af-4dc9-a7e5-04dac4d48973,2018,21-Apr-18,M. Chinnaswamy Stadium,Bengaluru,Royal Challengers Bangalore,Delhi Daredevils,Delhi Daredevils,Field,174,177,4,50,57,54,60,AB de Villiers,90,Rishabh Pant,85,Yuzvendra Chahal,2,Trent Boult,2,Delhi Daredevils,6 Wickets,Rishabh Pant,Good,Clear,10,12,
bbdd944f-23b4-4b3b-926e-4a8fd6c05f8f,2018,21-Apr-18,Eden Gardens,Kolkata,Kolkata Knight Riders,Kings XI Punjab,Kings XI Punjab,Field,191,7,192,1,49,50,60,65,Chris Lynn,74,KL Rahul,60,Sunil Narine,1,Andrew Tye,2,Kings XI Punjab,9 Wickets,KL Rahul,Good,Clear,12,11
4b85f94d-aa78-4ce8-9512-1734bc801cba,2018,22-Apr-18,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,Field,182,6,180,6,50,55,60,57,Kane Williamson,84,Ambati Rayudu,79,Rashid Khan,2,Deepak Chahar,3,Sunrisers Hyderabad,4 Runs,Rashid Khan,Good,Clear,11,16
d04c8662-d985-4dce-bec0-3d1a95d46679,2018,22-Apr-18,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,Mumbai Indians,Mumbai Indians,Field,167,7,168,6,45,50,50,60,Jos Buttler,51,Suryakumar Yadav,72,Jofra Archer,3,Jasprit Bumrah,2,Mumbai Indians,4 Wickets,Suryakumar Yadav,Good,Clear,7,14
814cdba7-4396-48b2-b049-b64da1b6dffd,2018,23-Apr-18,Feroz Shah Kotla,Delhi,Delhi Daredevils,Kings XI Punjab,Delhi Daredevils,Field,163,7,167,6,50,52,50,58,Gautam Gambhir,55,KL Rahul,50,Liam Plunkett,3,Andrew Tye,2,Kings XI Punjab,4 Runs,KL Rahul,Good,Clear,10,12
ce37ff31-01f5-4569-928d-0b8d96a1ac9e,2018,25-Apr-18,MA Chidambaram Stadium,Chennai,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,Field,132,6,134,6,45,40,40,50,Ambati Rayudu,79,Yusuf Pathan,45,Deepak Chahar,3,Rashid Khan,2,Sunrisers Hyderabad,4 Wickets,Rashid Khan,Good,Clear,16,11
9090340e-7e28-4dec-9295-e6c678004f51,2018,26-Apr-18,M. Chinnaswamy Stadium,Bengaluru,Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,Field,175,4,176,4,47,53,55,58,Virat Kohli,68,Chris Lynn,62,Umesh Yadav,2,Andre Russell,1,Kolkata Knight Riders,6 Wickets,Chris Lynn,Good,Clear,10,13
8c0824b6-5ac4-4d29-ba7a-8127f0aeff6e,2018,27-Apr-18,Feroz Shah Kotla,Delhi,Delhi Daredevils,Kolkata Knight Riders,Kolkata Knight Riders,Field,219,4,164,9,62,56,60,50,Rishabh Pant,128,Andre Russell,44,Avesh Khan,1,Kuldeep Yadav,3,Delhi Daredevils,55 Runs,Rishabh Pant,Good,Clear,10,13
8ca89954-a37b-47f5-85ec-24b5fc22d1c7,2018,28-Apr-18,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals,Field,151,7,152,9,40,45,50,55,Ajinkya Rahane,65,Kane Williamson,50,Krishnappa Gowtham,2,Siddarth Kaul,2,Sunrisers Hyderabad,11 Runs,Kane Williamson,Good,Clear,7,11
f0bb3802-1109-4319-b7a5-dd74ff8651db,2018,28-Apr-18,Punjab Cricket Association IS Bindra Stadium,Mohali,Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Field,153,8,156,5,54,49,48,50,Chris Gayle,63,Ambati Rayudu,57,Ankit Rajpoot,2,Shardul Thakur,2,Chennai Super Kings,5 Wickets,Ambati Rayudu,Good,Clear,11,16
f0f00a57-32ea-4f20-9e8e-c81d410363ec,2018,29-Apr-18,Wankhede Stadium,Mumbai,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,Field,181,8,185,5,45,60,50,55,Rohit Sharma,94,Virat Kohli,92,Jasprit Bumrah,2,Mohammed Siraj,2,Mumbai Indians,46 Runs,Rohit Sharma,Good,Clear,14,11
3806c465-9a38-48a7-b22c-78e2a8dc917b,2018,30-Apr-18,MA Chidambaram Stadium,Chennai,Chennai Super Kings,Delhi Daredevils,Chennai Super Kings,Field,211,4,128,6,54,40,65,48,Shane Watson,78,Rishabh Pant,79,Lungi Ngidi,4,Amit Mishra,1,Chennai Super Kings,13 Runs(DLS Method),Shane Watson,Good,Clear,17,11
05b406c8-2d75-44dc-b874-85b9bd1d14b9,2018,01-May-18,M. Chinnaswamy Stadium,Bengaluru,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,Field,167,7,168,4,48,50,50,60,Colin de Grandhomme,37,Rohit Sharma,18,Tim Southee,2,Hardik Pandya,3,Mumbai Indians,6 Wickets,Hardik Pandya,Good,Clear,11,14
1bc61eca-f832-46fb-8d41-d98d08c84855,2018,02-May-18,Feroz Shah Kotla,Delhi,Delhi Daredevils,Sunrisers Hyderabad,Sunrisers Hyderabad,Field,163,8,164,1,49,54,50,60,Rishabh Pant,128,Shikhar Dhawan,92,Liam Plunkett,2,Rashid Khan,2,Sunrisers Hyderabad,9 Wickets,Shikhar Dhawan,Good,Clear,11,11
79f3f5aa-8a22-420f-86a0-9aad69ce4ef5,2018,03-May-18,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,Field,160,8,163,4,48,50,50,60,Jos Buttler,39,Chris Lynn,45,Jofra Archer,3,Kuldeep Yadav,2,Kolkata Knight Riders,6 Wickets,Chris Lynn,Good,Clear,7,13
99843606-231a-478b-97f5-db4dc0e5125e,2018,04-May-18,Punjab Cricket Association IS Bindra Stadium,Mohali,Kings XI Punjab,Mumbai Indians,Mumbai Indians,Field,174,6,176,4,50,55,50,60,Chris Gayle,50,Suryakumar Yadav,31,Andrew Tye,4,Jasprit Bumrah,1,Mumbai Indians,6 Wickets,Suryakumar Yadav,Good,Clear,11,14
8f59dce4-eb4f-4fdc-8050-38a4faf9f760,2018,05-May-18,MA Chidambaram Stadium,Chennai,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,Field,127,8,128,4,40,45,40,50,Ambati Rayudu,32,Parthiv Patel,53,Ravindra Jadeja,3,Umesh Yadav,1,Royal Challengers Bangalore,6 Wickets,Parthiv Patel,Good,Clear,17,10
962eb200-9cb3-46c1-8345-f1548881df09,2018,05-May-18,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,Delhi Daredevils,Sunrisers Hyderabad,Field,187,8,163,7,50,52,60,55,Kane Williamson,81,Rishabh Pant,79,Rashid Khan,2,Amit Mishra,2,Sunrisers Hyderabad,24 Runs,Kane Williamson,Good,Clear,11,11
dd1b698a-b28c-4e22-8493-c76cd2ba55df,2018,06-May-18,Wankhede Stadium,Mumbai,Mumbai Indians,Rajasthan Royals,Mumbai Indians,Field,168,6,170,3,48,45,50,55,Suryakumar Yadav,60,Jos Buttler,94,Hardik Pandya,1,Jasprit Bumrah,2,Rajasthan Royals,7 Wickets,Jos Buttler,Good,Clear,14,7
a54062a4-3279-4b82-a125-62e7b538063c,2018,07-May-18,Punjab Cricket Association IS Bindra Stadium,Mohali,Kings XI Punjab,Rajasthan Royals,Rajasthan Royals,Field,182,6,183,8,55,47,55,60,KL Rahul,95,Jos Buttler,82,Andrew Tye,4,Marcus Stoinis,2,Rajasthan Royals,15 Runs,Jos Buttler,Good,Clear,11,7
4db146f2-cda7-4dd3-86e8-88262a23d202,2018,08-May-18,Feroz Shah Kotla,Delhi,Delhi Daredevils,Sunrisers Hyderabad,Delhi Daredevils,Field,187,5,148,8,52,48,60,50,Rishabh Pant,128,Shikhar Dhawan,33,Harshal Patel,2,Siddarth Kaul,2,Delhi Daredevils,39 Runs,Rishabh Pant,Good,Clear,11,11
b3f0fff3-acc5-42c4-99c0-b80144892a7b,2018,09-May-18,MA Chidambaram Stadium,Chennai,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,Field,177,5,178,4,50,48,60,62,Shane Watson,36,Andre Russell,88,Ravindra Jadeja,4,Sunil Narine,1,Kolkata Knight Riders,6 Wickets,Andre Russell,Good,Clear,17,13
9292c58e-0cf6-4f5c-bff9-1581f5557f6e,2018,10-May-18,M. Chinnaswamy Stadium,Bengaluru,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,Field,186,8,187,4,48,50,55,60,AB de Villiers,72,KL Rahul,94,Umesh Yadav,3,Marcus Stoinis,2,Kings XI Punjab,5 Wickets,KL Rahul,Good,Clear,10,12
4c3839a8-9aa8-4266-bb46-55f77861ed4d,2018,11-May-18,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,Field,176,4,177,6,49,50,55,59,Jos Buttler,95,Shane Watson,39,Krishnappa Gowtham,2,Shardul Thakur,2,Chennai Super Kings,4 Wickets,Shane Watson,Good,Clear,7,17
d863d3ed-800c-471b-b3bc-23af4e5576cd,2018,12-May-18,Wankhede Stadium,Mumbai,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,Field,181,4,169,9,50,47,60,55,Suryakumar Yadav,36,Chris Lynn,54,Hardik Pandya,2,Sunil Narine,1,Mumbai Indians,13 Runs,Hardik Pandya,Good,Clear,15,13
8eb215e2-9345-49f8-8e1a-8f58599f732b,2018,12-May-18,Feroz Shah Kotla,Delhi,Delhi Daredevils,Royal Challengers Bangalore,Delhi Daredevils,Field,181,4,164,5,52,50,60,55,Rishabh Pant,61,Virat Kohli,70,Amit Mishra,2,Yuzvendra Chahal,1,Delhi Daredevils,17 Runs,Rishabh Pant,Good,Clear,11,12
0d434451-3b74-4319-a2b0-c201af77043f,2018,13-May-18,Punjab Cricket Association IS Bindra Stadium,Mohali,Kings XI Punjab,Royal Challengers Bangalore,Royal Challengers Bangalore,Field,88,8,92,0,37,39,30,30,KL Rahul,21,Virat Kohli,48,Andrew Tye,3,Umesh Yadav,2,Royal Challengers Bangalore,10 Wickets,Umesh Yadav,Good,Clear,12,11
e5b2a192-26e9-4afa-aa61-25ad6cf5b5b9,2018,13-May-18,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,Field,179,4,180,2,52,50,60,65,Shikhar Dhawan,79,Ambati Rayudu,100,Siddarth Kaul,2,Deepak Chahar,1,Chennai Super Kings,8 Wickets,Ambati Rayudu,Good,Clear,11,17
8a2765e6-0707-4dd4-ae28-3756fb48a022,2018,14-May-18,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,Field,142,7,144,4,45,47,50,55,Jos Buttler,39,Chris Lynn,45,Krishnappa Gowtham,2,Prasidh Krishna,2,Kolkata Knight Riders,6 Wickets,Chris Lynn,Good,Clear,7,14
cf16f009-5317-449e-ad5d-6ed497d4a80d,2018,15-May-18,Wankhede Stadium,Mumbai,Mumbai Indians,Rajasthan Royals,Mumbai Indians,Field,168,6,161,4,48,45,50,55,Suryakumar Yadav,60,Jos Buttler,94,Hardik Pandya,1,Jasprit Bumrah,2,Rajasthan Royals,7 Wickets,Jos Buttler,Good,Clear,14,7
6776ebb7-ca07-4244-97e5-61cc3d47bcd7,2018,16-May-18,Eden Gardens,Kolkata,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,Field,191,7,192,4,55,50,60,65,Chris Lynn,74,Virat Kohli,68,Sunil Narine,1,Mohammed Siraj,1,Royal Challengers Bangalore,10 Runs,Virat Kohli,Good,Clear,13,10
eda1691d-9e4c-4122-9c3c-fb129c2a2a8b,2018,17-May-18,Feroz Shah Kotla,Delhi,Delhi Daredevils,Chennai Super Kings,Delhi Daredevils,Field,162,5,128,6,50,45,55,50,Rishabh Pant,79,Shane Watson,39,Amit Mishra,2,Ravindra Jadeja,1,Delhi Daredevils,34 Runs,Rishabh Pant,Good,Clear,11,17
344c22d4-171a-44da-93a1-496033d861aa,2018,17-May-18,M. Chinnaswamy Stadium,Bengaluru,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,Field,218,6,204,7,54,52,65,60,AB de Villiers,69,Kane Williamson,81,Tim Southee,2,Rashid Khan,1,Royal Challengers Bangalore,14 Runs,AB de Villiers,Good,Clear,10,11
ddef6a4a-093a-4411-bf5e-bc22b31ecd0e,2018,18-May-18,Punjab Cricket Association IS Bindra Stadium,Mohali,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,Field,158,8,159,4,48,50,50,60,Chris Gayle,50,Chris Lynn,40,Andrew Tye,2,Sunil Narine,1,Kolkata Knight Riders,6 Wickets,Chris Lynn,Good,Clear,11,13
2f107c83-ffb8-4c6e-9d6b-5472113e94a6,2018,19-May-18,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad,Field,146,10,141,6,42,46,45,50,Kane Williamson,56,Parthiv Patel,61,Rashid Khan,3,Umesh Yadav,1,Sunrisers Hyderabad,5 Runs,Kane Williamson,Good,Clear,11,10
0e5635b4-c4b5-49f6-8c5e-48d0a82b6462,2018,19-May-18,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,Field,95,3,87,10,38,36,30,30,Jos Buttler,51,Virat Kohli,4,Shreyas Gopal,4,Umesh Yadav,3,Rajasthan Royals,30 Runs,Shreyas Gopal,Good,Clear,8,10
7d5e6316-53bb-44e0-b211-444e769798c0,2018,20-May-18,MA Chidambaram Stadium,Chennai,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,Field,153,6,159,5,48,50,50,60,Suresh Raina,61,David Miller,24,Lungi Ngidi,4,Mohit Sharma,1,Chennai Super Kings,5 Wickets,Lungi Ngidi,Good,Clear,17,11
14353021-1492-4a3c-8e82-ebf367256b5e,2018,20-May-18,Feroz Shah Kotla,Delhi,Delhi Daredevils,Mumbai Indians,Mumbai Indians,Field,174,4,176,7,52,50,60,65,Rishabh Pant,64,Evin Lewis,48,Harshal Patel,3,Jasprit Bumrah,3,Mumbai Indians,11 Runs,Evin Lewis,Good,Clear,11,14
3857636e-a723-4b3d-9f1a-cf347910f766,2018,22-May-18,Wankhede Stadium,Mumbai,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,Field,139,4,140,8,45,40,50,55,Evin Lewis,47,Ambati Rayudu,27,Jasprit Bumrah,1,Deepak Chahar,1,Chennai Super Kings,1 Wickets,Du Plessis,Good,Clear,14,17
ac8b736d-f92b-4c27-a482-b8cd3920388d,2018,23-May-18,Eden Gardens,Kolkata,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,Field,169,7,163,5,49,47,50,55,Chris Lynn,48,Ajinkya Rahane,46,Kuldeep Yadav,1,Krishnappa Gowtham,2,Kolkata Knight Riders,25 Runs,Andre Russell,Good,Clear,14,7
71dca2c7-e534-4110-a62d-548786db5c03,2018,25-May-18,Eden Gardens,Kolkata,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,Field,174,7,175,8,48,45,60,60,Chris Lynn,48,Rashid Khan,34,Andre Russell,3,Siddarth Kaul,2,Sunrisers Hyderabad,14 Runs,Rashid Khan,Good,Clear,7,10
c0deab31-2265-4f0e-9fde-e224ed4100f6,2018,25-May-18,Wankhede Stadium,Mumbai,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,Field,165,5,166,5,45,40,50,55,Evin Lewis,53,Jos Buttler,94,Jasprit Bumrah,2,Krishnappa Gowtham,2,Rajasthan Royals,4 Wickets,Krishnappa Gowtham,Good,Clear,14,7
9e57a7ca-dd7e-49a2-a405-c7123e97419b,2018,27-May-18,Wankhede Stadium,Mumbai,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Field,181,2,178,6,50,48,60,65,Shane Watson,117,Kane Williamson,47,Lungi Ngidi,1,Sandeep Sharma,1,Chennai Super Kings,8 Wickets,Shane Watson,Good,Clear,17,11
6cc1466e-5045-4526-9557-0c9ce3e3aa51,2017,2017-04-05,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,Field,207,4,172,10,59,41,51,60,Yuvraj Singh,62,Kedar Jadhav,31,Bhuvneshwar Kumar,2,Yuzvendra Chahal,1,Sunrisers Hyderabad,35,Yuvraj Singh,Batting,Clear,10,7
0e017117-1487-40af-8d71-8094c1396b8b,2017,2017-04-06,Maharashtra Cricket Association Stadium,Pune,Rising Pune Supergiant,Mumbai Indians,Rising Pune Supergiant,Field,184,8,187,3,50,41,50,56,Steven Smith,84,Parthiv Patel,19,Imran Tahir,3,Hardik Pandya,3,Rising Pune Supergiant,7,Steven Smith,Batting,Clear,1,1
1b85f56a-9e8d-4e70-bf75-483063ae712c,2017,2017-04-07,Saurashtra Cricket Association Stadium,Rajkot,Gujarat Lions,Kolkata Knight Riders,Kolkata Knight Riders,Field,183,4,184,10,52,61,54,40,Suresh Raina,68,Chris Lynn,93,Praveen Kumar,1,Kuldeep Yadav,1,Kolkata Knight Riders,10_wickets,Chris Lynn,Batting,Clear,1,1
57d5dcf5-370d-4e41-a52c-40f6b3a53243,2017,2017-04-08,Holkar Cricket Stadium,Indore,Kings XI Punjab,Rising Pune Supergiant,Kings XI Punjab,Field,163,6,164,4,52,50,47,40,Glenn Maxwell,44,Steven Smith,28,Sandeep Sharma,2,Imran Tahir,2,Kings XI Punjab,6_wickets,Glenn Maxwell,Batting,Clear,1,1
